"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"53" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "27033" "86" "3178" "1174" "186" "173"
"54" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "315" "1" "1" "1"
"55" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"56" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "43" "1" "1" "1"
"57" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "3" "0" "47" "11" "1" "1"
"58" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "20677" "57" "2294" "1005" "141" "195"
"59" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "4" "0" "83" "15" "1" "1"
"60" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "97" "1" "1" "1"
"61" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"62" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "2864" "7" "2167" "1257" "27" "203"
"63" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "8311" "11" "2091" "972" "61" "184"
"64" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"65" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "134" "1" "1" "1"
"66" "6 month conv period" "2.133485" "5e-04" "0.346494" "0.271890410958904" "0.00559910414333707" "245" "0" "1118" "483" "3" "172"
