"test" "R0" "eta" "p" "q" "alpha" "stiTotalNumCases" "stiTotNumSTIcases" "stiNoMoreEICs" "stiDayLastCase" "stiEpidemicPeakNew" "stiDayEpidemicPeakNew"
"68" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"69" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "18" "1" "1" "1"
"70" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"71" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "9881" "57" "1671" "998" "92" "187"
"72" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"73" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"74" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "27291" "142" "2049" "1737" "180" "209"
"75" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"76" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "6046" "30" "1698" "856" "49" "133"
"77" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "9432" "42" "1738" "923" "72" "162"
"78" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "110" "0" "633" "242" "3" "144"
"79" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "6" "3" "1" "1"
"80" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"81" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "924" "1" "1" "1"
"82" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "13223" "62" "1786" "1237" "89" "170"
"83" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "45704" "236" "2336" "1247" "304" "185"
"84" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "8237" "33" "1617" "1227" "63" "174"
"85" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"86" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "52478" "281" "1907" "1272" "329" "194"
"87" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "14551" "69" "1722" "1462" "93" "195"
"88" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"89" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "32" "4" "1" "1"
"90" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "41" "1" "1" "1"
"91" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "7164" "33" "1680" "901" "57" "160"
"92" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "535" "4" "1146" "717" "10" "216"
"93" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "155" "0" "1068" "395" "5" "216"
"94" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "10" "9" "1" "1"
"95" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "117957" "627" "2089" "1347" "743" "193"
"96" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "19584" "131" "1852" "1030" "140" "179"
"97" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "4" "1" "1" "1"
"98" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "90" "1" "1" "1"
"99" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1983" "12" "1483" "835" "17" "160"
"100" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "139" "1" "1" "1"
"101" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3464" "19" "1406" "672" "30" "163"
"102" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "86" "1" "1" "1"
"103" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "224" "1" "940" "522" "4" "88"
"104" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "17" "1" "1" "1"
"105" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "4" "0" "100" "15" "1" "1"
"106" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "31" "1" "1" "1"
"107" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "819" "5" "1441" "1386" "11" "158"
"108" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "134723" "700" "2061" "1569" "886" "184"
"109" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"110" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "30807" "140" "2345" "1756" "211" "181"
"111" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "43941" "225" "2058" "1240" "289" "196"
"112" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2646" "12" "1685" "882" "28" "170"
"113" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2286" "8" "1575" "648" "24" "186"
"114" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "78473" "412" "2308" "1582" "497" "172"
"115" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "61" "1" "848" "187" "3" "101"
"116" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "196" "1" "788" "341" "6" "232"
"117" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"118" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "11602" "66" "1702" "961" "86" "177"
"119" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "8458" "49" "2006" "1372" "71" "183"
"120" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"121" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3816" "21" "1890" "1354" "35" "213"
"122" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1173" "5" "1511" "659" "12" "175"
"123" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "4" "1" "1" "1"
"124" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "883" "4" "1176" "479" "11" "232"
"125" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"126" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "5" "0" "674" "59" "1" "1"
"127" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "958" "8" "1272" "586" "18" "188"
"128" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"129" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"130" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "4575" "33" "1646" "985" "40" "207"
"131" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "6" "0" "358" "20" "1" "1"
"132" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3657" "22" "1534" "916" "34" "182"
"133" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "60097" "308" "2181" "1154" "382" "177"
"134" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "5" "0" "243" "23" "1" "1"
"135" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "4" "1" "1" "1"
"136" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "326" "1" "1" "1"
"137" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "52406" "251" "1953" "1265" "363" "174"
"138" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3" "0" "17" "15" "1" "1"
"139" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "335" "1" "1" "1"
"140" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3" "0" "305" "20" "1" "1"
"141" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"142" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"143" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "123515" "654" "2382" "2027" "790" "182"
"144" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "33359" "189" "1675" "1257" "221" "178"
"145" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"146" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "61" "1" "1" "1"
"147" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1753" "7" "1454" "602" "23" "175"
"148" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "145" "1" "1" "1"
"149" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "20046" "103" "1916" "1492" "140" "202"
"150" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"151" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "449" "1" "1" "1"
"152" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3665" "13" "1341" "767" "28" "147"
"153" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "10613" "53" "1866" "1025" "78" "173"
"154" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"155" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3" "0" "58" "22" "1" "1"
"156" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "31552" "167" "2075" "1206" "218" "200"
"157" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"158" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "25" "0" "300" "157" "2" "76"
"159" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"160" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"161" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "28423" "155" "2129" "1038" "190" "181"
"162" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"163" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"164" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "13211" "72" "1978" "1004" "89" "223"
"165" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1561" "10" "1438" "912" "17" "177"
"166" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "132" "1" "1" "1"
"167" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"168" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "7379" "35" "1998" "1842" "49" "168"
"169" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2340" "11" "1546" "1148" "24" "196"
"170" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3" "0" "14" "13" "1" "1"
"171" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "31066" "147" "1787" "1259" "212" "187"
"172" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "7704" "44" "1518" "1157" "56" "148"
"173" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "6" "0" "252" "15" "1" "1"
"174" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2" "0" "14" "1" "1" "1"
"175" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"176" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "23" "1" "1" "1"
"177" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "16489" "101" "1976" "1755" "125" "190"
"178" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "359" "3" "1519" "454" "6" "189"
"179" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "59203" "311" "2119" "1711" "380" "194"
"180" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "3" "1" "1" "1"
"181" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "52" "1" "1" "1"
"182" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "26711" "123" "1956" "1081" "185" "201"
"183" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "34166" "181" "1914" "1257" "220" "194"
"184" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "3415" "12" "2020" "909" "27" "180"
"185" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "4" "0" "246" "39" "1" "1"
"186" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"187" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "83304" "447" "2204" "1251" "531" "176"
"188" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "138" "0" "864" "298" "4" "174"
"189" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "7069" "42" "2302" "1191" "56" "213"
"190" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "405" "4" "1094" "855" "7" "165"
"191" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "331" "0" "1292" "490" "6" "202"
"192" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "573" "1" "1" "1"
"193" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "24252" "115" "2160" "1052" "167" "184"
"194" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "2" "1" "1" "1"
"195" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "832" "6" "1556" "885" "10" "213"
"196" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "31672" "164" "2294" "1965" "219" "173"
"197" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "2771" "15" "1408" "980" "27" "246"
"198" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"199" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "25818" "143" "1504" "1231" "173" "192"
"200" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "17847" "87" "1785" "1334" "135" "170"
"201" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "39267" "191" "1926" "1010" "273" "179"
"202" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "7435" "35" "1569" "837" "53" "180"
"203" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "1" "1" "1" "1"
"204" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "11429" "51" "1678" "997" "88" "178"
"205" "6 month conv period" "2.133485" "0.001" "0.346494" "0.271890410958904" "0.00559910414333707" "1" "0" "5" "1" "1" "1"
